"Код по ЕГРПОУ","Полное наименование","Основной менеджер покупателя"
"222226","ПрАТ ""ЗАПОРІЗЬКИЙ АБРАЗИВНИЙ КОМБІНАТ""","Єрмішин Євген Васильович"
"20499361","ТОВ ""КРУГ ЛТД""","Єрмішин Євген Васильович"
"22020055","Донецька дирекція УДППЗ ""Укрпошта""","Єрмішин Євген Васильович"
"24513945","ПРИВАТНЕ ПІДПРИЄМСТВО ""БРІГ""","Єрмішин Євген Васильович"
"31575976","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АВТО-М""","Єрмішин Євген Васильович"
"31598841","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МОНТАЖНО-БУДІВЕЛЬНА КОМПАНІЯ""","Єрмішин Євген Васильович"
"31691350","ТОВ ""Форсаж""","Єрмішин Євген Васильович"
"32183383","ТОВ ""СРЗ""","Єрмішин Євген Васильович"
"32692239","Товариство з обмеженою відповідальністю ""Авангард-Інвест""","Єрмішин Євген Васильович"
"32727466","ТОВ ""Данко""","Єрмішин Євген Васильович"
"33380502","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""КОСТЯНТИНІВСЬКИЙ МЕТІЗНИЙ ЗАВОД""","Єрмішин Євген Васильович"
"34195762","Приватне підприємство ""Універсалгазбуд""","Єрмішин Євген Васильович"
"35203852","ТОВ ""АЛЬФАТЕХ""","Єрмішин Євген Васильович"
"35636403","Товариство з обмеженою відповідальністю ""Торгівельна компанія ""СІНТЕЗ ОЙЛ""","Єрмішин Євген Васильович"
"35672291","ТОВ ""ДИАД -К""","Єрмішин Євген Васильович"
"36899164","ТОВ ""КОМПЛЕКС ""ЦЕНТРАЛЬНИЙ""","Єрмішин Євген Васильович"
"38229192","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ""ІНКОМ-ВП""","Єрмішин Євген Васильович"
"38580694","ПП "" Агропростор""","Єрмішин Євген Васильович"
"38597692","Товариство з обмеженою відповідальністю ""ВТК-4""","Єрмішин Євген Васильович"
"38912806","Товариство з обмеженою відповідальністю ""ЗАПОРІЖПРОМ ОЙЛ""","Єрмішин Євген Васильович"
"38920229","Товариство з обмежеою відповідальністю ""ТОРГОВИЙ ДІМ ""АЛЕКСАНДР""","Єрмішин Євген Васильович"
"39618388","ТОВ""ВІКО2015""","Єрмішин Євген Васильович"
"39733460","ТОВ ""ТД Донмашгруп ""","Єрмішин Євген Васильович"
"39944413","ТОВ ""Днепрстройгрупп""","Єрмішин Євген Васильович"
"39994616","ТОВ ""МК-Сервіс""","Єрмішин Євген Васильович"
"40002253","ТОВ ""ІНТРЕЙД МІКС""","Єрмішин Євген Васильович"
"40095653","ТОВ ""КОМПАНІЯ НІКА-БУД""","Єрмішин Євген Васильович"
"40318925","ТОВ ""ТРАНССЕРВІСТРЕЙД""","Єрмішин Євген Васильович"
"40665017","ТОВ ""Омега -Строй-11""","Єрмішин Євген Васильович"
"40993893","ТОВ ""ТК-ФЕНІКС ПЛЮС""","Єрмішин Євген Васильович"
"41180330","ТОВ ""ДАРСІ ГРУП""","Єрмішин Євген Васильович"
"41249140","ТОВ ""ФЕЛІЦИТАС""","Єрмішин Євген Васильович"
"41319165","ТОВ"" ДЖЕТ ГРУП ""","Єрмішин Євген Васильович"
"41326366","ТОВ ""Восток Автологистик""","Єрмішин Євген Васильович"
"41344427","ТОВ ""ОМЕГА-СТРОЙ+11""","Єрмішин Євген Васильович"
"41388092","ТОВ ""ЦЕНТРАГРО УКРАЇНА""","Єрмішин Євген Васильович"
"41394766","ТОВ ""Прогр-ес Трейд Агро""","Єрмішин Євген Васильович"
"2337820857","ФОП Варосян Вачаган Карленович","Єрмішин Євген Васильович"
"3118025719","Шапошніков Євген Павлович","Єрмішин Євген Васильович"
"3342681","Комунальне підприємство електромереж зовнішнього освітлення  ""Міськсвітло""","Корольов Дмитро Володимирович"
"3361508","КП ""Маріупольське виробниче управління водопровідно-каналізаційного господарства""","Корольов Дмитро Володимирович"
"5541120","ПрАТ ""Бердянське підприємство теплових мереж""","Корольов Дмитро Володимирович"
"30097481","ТОВ ""Співдружність""","Корольов Дмитро Володимирович"
"32368222","ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ДОСЛІДНЕ ГОСПОДАРСТВО ІНСТИТУТУ РИСУ НАЦІОНАЛЬНОЇ АКАДЕМІЇ АГРАРНИХ НАУК УКРА","Корольов Дмитро Володимирович"
"33760279","Комунальне комерційне підприємство Маріупольської міської ради ""Маріупольтепломережа""","Корольов Дмитро Володимирович"
"34225938","ДП ""Донецький науково-виробничий центр стандартизації, метрології та сертифікації""","Корольов Дмитро Володимирович"
"39535218","ТОВ ""Караван-Сарай""","Корольов Дмитро Володимирович"
"40757537","ТОВ ""ФРЕШ МІКС""","Корольов Дмитро Володимирович"
"2003617","КОМУНАЛЬНА ЗАКЛАД ОХОРОНИ ЗДОРОВ'Я ОБЛАСНИЙ ГОСПІТАЛЬ ВЕТЕРАНІВ ВІЙНИ","Костюк Артем Николаевич"
"2144631","Відділ освіти Самбірської райдержадміністрації","Костюк Артем Николаевич"
"3749098","ТОВ ""Зразкове""","Костюк Артем Николаевич"
"4402563","Грицівська селищна рада","Костюк Артем Николаевич"
"14312223","Національний науковий центр ""Харківський ізико-технічний інститут"", Науково-технічний комплекс ""Ядерний паливний цикл"" Національного наукового центру ""Харківський фізико-технічний інститут""","Костюк Артем Николаевич"
"14312223","Національний науковий центр ""Харківський фізико-технічний інститут""","Костюк Артем Николаевич"
"14316155","НДК ""Прискорювач"" ННЦ ХФТІ","Костюк Артем Николаевич"
"33378137","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""КОМПАНІЯ ""СКІФ - ХХІ""","Костюк Артем Николаевич"
"34976634","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""НАДВІРНЯНСЬКИЙ ЖИТЛОВИК""","Костюк Артем Николаевич"
"36649209","ПРИВАТНЕ ПІДПРИЄМСТВО ""КОМПАНІЯ ""СКІФ-ХХІ""","Костюк Артем Николаевич"
"38422934","ВІДДІЛ ОСВІТИ, МОЛОДІ ТА СПОРТУ ЛАНОВЕЦЬКОЇ РАЙОННОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ","Костюк Артем Николаевич"
"38492302","КЗ ""Рівненський районний центр первинної медико-санітарної допомоги""","Костюк Артем Николаевич"
"39768252","ОРГАН ДЕРЖАВНОЇ ВЛАДИ ГОЛОВНЕ УПРАВЛІННЯ ДЕРЖГЕОКАДАСТРУ У РІВНЕНСЬКІЙ ОБЛАСТІ","Костюк Артем Николаевич"
"41829167","КУ СОКАЛЬСЬКОЇ РАЙОННОЇ РАДИ ЛЬВІВСЬКОЇ ОБЛАСТІ ""ЦЕНТР З ОБСЛУГОВУВАННЯ ЗАКЛАДІВ ОСВІТИ СОКАЛЬСЬКОГО РАЙОНУ""","Костюк Артем Николаевич"
"130926","Відкрите акціонерне товариство ""Запоріжжяобленерго""","Макаров Андрій Валеріойвич"
"374545","ПРАТ  ""ДОНЕЦЬКИЙ БКК""","Макаров Андрій Валеріойвич"
"495832","Українська науково-дослідна станція карантину рослин ІЗР НААН","Макаров Андрій Валеріойвич"
"497176","ІНСТИТУТ РОСЛИННИЦТВА ІМ.В.Я.ЮР'ЄВА НАЦІОНАЛЬНОЇ АКАДЕМІЇ АГРАРНИХ НАУК УКРАЇНИ","Макаров Андрій Валеріойвич"
"724882","Дердавна Установа ""Миколаївська державна установа сільскогосподарська дослідна станція інституту зрошувального землеробства Національної академії аграрних наук України""","Макаров Андрій Валеріойвич"
"730750","Управління агропромислового розвитку Олександрівської райдержадміністрації","Макаров Андрій Валеріойвич"
"1983051","Камінь-Каширська центральна районна лікарня","Макаров Андрій Валеріойвич"
"1983588","Новоайдарське районне територіальне медичне об'єднання","Макаров Андрій Валеріойвич"
"1983654","КУ""Попаснянська центральна районна лікарня""","Макаров Андрій Валеріойвич"
"1990217","КЗОЗ «Бахмутська ЦРЛ»","Макаров Андрій Валеріойвич"
"1991280","Новоград-Волинське міськрайонне територіальне медичне об'єднання","Макаров Андрій Валеріойвич"
"1992015","Бердичівська центральна міська лікарня","Макаров Андрій Валеріойвич"
"1993440","Болехівська Центральна міська лікарня","Макаров Андрій Валеріойвич"
"1995083","Світловодська центральна районна лікарня","Макаров Андрій Валеріойвич"
"1998408","Міська лікарня №4 Миколаєв","Макаров Андрій Валеріойвич"
"2000317","Комунальна установа «Сумська міська клінічна лікарня № 5»","Макаров Андрій Валеріойвич"
"2004404","Полонська центральна районна лікарня ім. Наталії Савеліївни Говорун","Макаров Андрій Валеріойвич"
"2005705","Глибоцька центральна районна комунальна лікарня Глибоцької районної ради","Макаров Андрій Валеріойвич"
"2005869","Сторожинецька центральна районна лікарня","Макаров Андрій Валеріойвич"
"2010741","Запорізький державний медичний університет","Макаров Андрій Валеріойвич"
"2010971","Вищий державний навчальний заклад України "" Буковинський державний медичний університет""","Макаров Андрій Валеріойвич"
"2013248","ВІДДІЛ ОХОРОНИ ЗДОРОВ'Я УМАНСЬКОЇ МІСЬКОЇ РАДИ","Макаров Андрій Валеріойвич"
"2071100","Полтавський національний технічний університет імені Юрія Кондратюка","Макаров Андрій Валеріойвич"
"2136258","Відділ освіти,молоді та спорту Пологівської районної державної адміністрації Запорізької обл.","Макаров Андрій Валеріойвич"
"2142081","Відділ освіти Новопсковської РДА","Макаров Андрій Валеріойвич"
"2143548","Управління освіти, молоді та спорту Коломийської райдержадміністрації ","Макаров Андрій Валеріойвич"
"2143910","ВІДДІЛ ОСВІТИ БОРОДЯНСЬКОЇ РАЙОННОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ","Макаров Андрій Валеріойвич"
"2147173","Відділ освіти Смілянської районної державної адміністрації","Макаров Андрій Валеріойвич"
"2312778","Фінансове управління Олександрівської РДА","Макаров Андрій Валеріойвич"
"2891463","Головне територіальне управління юстиції у Запорізькій обл.","Макаров Андрій Валеріойвич"
"2930482","УПРАВЛІННЯ У СПРАВАХ ФІЗИЧНОЇ КУЛЬТУРИ І СПОРТУ МИКОЛАЇВСЬКОЇ МІСЬКОЇ РАДИ","Макаров Андрій Валеріойвич"
"3091380","Станція швидкої медичної допомоги м. Рубіжне","Макаров Андрій Валеріойвич"
"3190521","Баштанський психоневрологічний інтернат","Макаров Андрій Валеріойвич"
"3328635","Міське комунальне підприємство ""ХЕРСОНЕЛЕКТРОТРАНС""","Макаров Андрій Валеріойвич"
"3341517","КП ""Новомосковський комбінат комунальних підприємств""","Макаров Андрій Валеріойвич"
"3352490","КОМУНАЛЬНЕ ПІДПРИЄМСТВО «ЗЕЛЕНЕ БУДІВНИЦТВО» СУМСЬКОЇ МІСЬКОЇ РАДИ ","Макаров Андрій Валеріойвич"
"3362152","Спеціалізоване комунальне підприємство ""Харківзеленбуд"" Харківської міської ради","Макаров Андрій Валеріойвич"
"4054091","Відділ капітального будівництва Мелітопольської міської ради Запорізької області","Макаров Андрій Валеріойвич"
"4057758","Виконавчий комітет Рівненської міської ради","Макаров Андрій Валеріойвич"
"4418162","Великокучурівська сільска рада","Макаров Андрій Валеріойвич"
"4590079","Мішково-Погорілівська ЗОСШ-інтернат I-III ступенів","Макаров Андрій Валеріойвич"
"4591593","КОМУНАЛЬНА ОРГАНІЗАЦІЯ (УСТАНОВА, ЗАКЛАД) КОМУНАЛЬНИЙ ЗАКЛАД ""МИХАЙЛІВСЬКА СПЕЦІАЛЬНА ЗАГАЛЬНООСВІТНЯ ШКОЛА-ІНТЕРНАТ ЧЕРКАСЬКОЇ ОБЛАСНОЇ РАДИ""","Макаров Андрій Валеріойвич"
"5483078","Міська лікарня № 1","Макаров Андрій Валеріойвич"
"5498789","КУ ""Запорізька міська багатопрофільна дитяча лікарня ""5""","Макаров Андрій Валеріойвич"
"5499056","КУ""Міська стоматологічна поліклініка №6""","Макаров Андрій Валеріойвич"
"5499085","КУ""Запорізька обласна станція переливання крові""Запорізької обласної ради","Макаров Андрій Валеріойвич"
"5755571","ПАТ "" ЗАПОРІЗЬКИЙ ЗАВОД""ПЕРЕТВОРЮВАЧ""","Макаров Андрій Валеріойвич"
"8588599","Аварійно-рятувальний загін спеціального призначення Головного управління Державної служби України з надзвичаних ситуацій у Луганській області","Макаров Андрій Валеріойвич"
"14312921","ДП ""ІВЧЕНКО-ПРОГРЕС""","Макаров Андрій Валеріойвич"
"14372998","Управління з питань надзвичайний ситуацій Луганської обласної державної адміністрації","Макаров Андрій Валеріойвич"
"20539439","КОЛОМИЙСЬКЕ МІЖРАЙОННЕ УПРАВЛІННЯ ВОДНОГО ГОСПОДАРСТВА","Макаров Андрій Валеріойвич"
"22123559","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ""ЖЕКОН""","Макаров Андрій Валеріойвич"
"22769675","Подільський аграрно-технічний університет/коледж ПДАТУ","Макаров Андрій Валеріойвич"
"23066473","КЗ ""Павлоградський пологовий будинок ""ДОР","Макаров Андрій Валеріойвич"
"23655123","ДП ХМЕЛЬНИЦЬКЕ ДЕРЖАВНЕ ЕКСПЕРИМЕНТАЛЬНЕ ПРОТЕЗНО-ОРТОПЕДИЧНЕ ПІДПРИЄМСТВО","Макаров Андрій Валеріойвич"
"23824057","Комунальний заклад Сумської обласної ради «Сумський обласний центр екстреної медичної допомоги та медицини катастроф»","Макаров Андрій Валеріойвич"
"24846575","Луганський обласний наркологічний диспансер","Макаров Андрій Валеріойвич"
"24905013","ПАТ ""Державний єкспортно-імпортний банк""Філя АТ ""Укрексимбанк"" в м.Запоріжжі","Макаров Андрій Валеріойвич"
"25213984","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ФІРМА ""ВЕРТОН-СЕРВІС""","Макаров Андрій Валеріойвич"
"25370548","Комунальна установа ""Територіальне медичне об'єднання м.Лисичанськ""","Макаров Андрій Валеріойвич"
"26084856","КУ ""Обласний територіальний центр екстреної медичної допомоги та медицини катастроф"" Херсонської обл","Макаров Андрій Валеріойвич"
"26249790","Філія Мелітопольська ДЕД ДП ""Запорізький облавтодор"" ВАТ ""Державна акціонерна компанія ""Автомобільні","Макаров Андрій Валеріойвич"
"26349674","Управління охорони здоров'я Рубіжанської міської ради","Макаров Андрій Валеріойвич"
"30566739","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ""АВТО ГРАНІТ""","Макаров Андрій Валеріойвич"
"31319242","ОКП ""Миколаївоблтеплоенерго""","Макаров Андрій Валеріойвич"
"31448144","МКП ""Миколаївводоканал""","Макаров Андрій Валеріойвич"
"31887442","МІСЬКЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЧЕНРНІВЦІСПЕЦКОМУНТРАНС""","Макаров Андрій Валеріойвич"
"31970451","КП""МІСЬКИЙ ФУТБОЛЬНИЙ КЛУБ "" МЕТАЛУРГ""","Макаров Андрій Валеріойвич"
"32025623","ДП ""Запорізький облавтодор"" ВАТ ""ДАК ""Автомобільні дороги України""","Макаров Андрій Валеріойвич"
"32320725","Комунальне підприємство ""Полігон твердих побутових відходів""","Макаров Андрій Валеріойвич"
"32679659","Міське комунальне підприємство «Новомосковський комбінат комунальних підприємств»","Макаров Андрій Валеріойвич"
"32696035","ТОВ ""Центр ""ГАЗ запчастина""","Макаров Андрій Валеріойвич"
"33161418","ТОВАРИСТВО З  ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ДОНЕЦКСТРОЙТЕХНОЛОГИЯ""","Макаров Андрій Валеріойвич"
"33278706","ГАЛИЦЬКИЙ НАЦІОНАЛЬНИЙ ПРИРОДНИЙ ПАРК","Макаров Андрій Валеріойвич"
"33610760","ТОВ""НВК""ЗАПОРІЖАВТОПОБУТХIМ""","Макаров Андрій Валеріойвич"
"33645903","КП ""Полігон ТПВ""","Макаров Андрій Валеріойвич"
"34167494","КЗ ЛОР ""Львівський обласний центр екстренної медичної допомоги та медицини катастроф""","Макаров Андрій Валеріойвич"
"34328815","КП ""Сумижилкомсервіс""СМР","Макаров Андрій Валеріойвич"
"34519280"," Міське комунальне підприємство «Чернівцітеплокомуненерго»","Макаров Андрій Валеріойвич"
"35238639","КП "" Мелітополькомунтранс"" Мелітопольської міської ради Запорізької області","Макаров Андрій Валеріойвич"
"36320760","ТОВ ""ПРОМЕЛЕКТРОПЛЮС""","Макаров Андрій Валеріойвич"
"36381839","Управління каналів Північно - Рогачикської зрошувальної системи","Макаров Андрій Валеріойвич"
"36381844","Придніпровське міжрайонне управління водного господарства","Макаров Андрій Валеріойвич"
"36778980","Смілянське КП ""Комунальник""","Макаров Андрій Валеріойвич"
"36835708","ТОВ "" ПАЛИВА ОЛИВА ТА МАСТИЛА-2009","Макаров Андрій Валеріойвич"
"37109943","КП ""Водоканал"" Ладанської селищної ради","Макаров Андрій Валеріойвич"
"37595040","РКП ""Об'єднане""","Макаров Андрій Валеріойвич"
"37624798","КЗ""Дубенська центральна районна лікарня"" Дубенської районної ради Рівненської області ","Макаров Андрій Валеріойвич"
"37678094","ТОВ ""ВІЗАРД ГРУП""","Макаров Андрій Валеріойвич"
"37691686","Комунальний заклад охорони здоров’я «Великоновосілківський районний центр первинної медико-санітарної допомоги»","Макаров Андрій Валеріойвич"
"37928735","КУ "" Попаснянський районний центр первинної медико-санітарної допомоги"" ","Макаров Андрій Валеріойвич"
"38342092","25 ДПРЧ ГУ ДСМС України у Миколаївській обл","Макаров Андрій Валеріойвич"
"38434908","ТОВ ""ЗАВ-АГРО""","Макаров Андрій Валеріойвич"
"38461580","ТОВ ""ПЖК-ЗАПОРІЖЖЯ""","Макаров Андрій Валеріойвич"
"38503159","КЗ ""ЦПМСД №3 м. Полтави""","Макаров Андрій Валеріойвич"
"38536069","ОКУ ""Чернівецький обласний центр екстреної медичної допомоги та медицини катастроф""","Макаров Андрій Валеріойвич"
"38541220","Сторожинецька районний центр первинної медико-санаторної допомоги","Макаров Андрій Валеріойвич"
"38563270","КУ ""Запорізька станція екстреної (швидкої) медичної допомоги"" ЗОР","Макаров Андрій Валеріойвич"
"38654509","ТОВ ""Рмк-Альянс""","Макаров Андрій Валеріойвич"
"38783657","Комунальний заклад ""Центр первинної медико-санітраної допомоги №2""","Макаров Андрій Валеріойвич"
"38839683","ТОВ ""ДАРІНО""","Макаров Андрій Валеріойвич"
"38851035","КУ ""ІАЦМС""","Макаров Андрій Валеріойвич"
"38969678","КЗ ""Центр первинної медико-санітарної допомоги № 6""","Макаров Андрій Валеріойвич"
"39280223","ТОВ ""УКРВТОРРЕСУРСИ-БУКОВИНА""","Макаров Андрій Валеріойвич"
"39336270","ТОВ """"ЕЛЕКТРОХАТА""","Макаров Андрій Валеріойвич"
"39412602","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АРХІТЕКТУРНЕ БЮРО ""МОДУС""","Макаров Андрій Валеріойвич"
"39804824","ТОВ ""ТЕПЛОІНВЕСТ-ЗАПОРІЖЖЯ""","Макаров Андрій Валеріойвич"
"40108782","ГУНП в Херсонській області ","Макаров Андрій Валеріойвич"
"40108850","Управління поліції охорони в Херсонській області","Макаров Андрій Валеріойвич"
"40109189","Управління поліції охорони в Донецькій області","Макаров Андрій Валеріойвич"
"40210421","Виконком Богданівка","Макаров Андрій Валеріойвич"
"40212371","Відділ освіти, молоді та спорту Гадяцької міської ради Полтавської області","Макаров Андрій Валеріойвич"
"40267420","ПП «ЗОВ-Агро»","Макаров Андрій Валеріойвич"
"40296865","ТОВ ""ТЕПЛОІНВЕСТ-ХЕРСОН""","Макаров Андрій Валеріойвич"
"40356832","ТОВ ""ТЕПЛОІНВЕСТ-МЕЛІТОПОЛЬ""","Макаров Андрій Валеріойвич"
"40452292","ТОВ ""ТЕПЛОІНВЕСТ-СОКІЛ""","Макаров Андрій Валеріойвич"
"40462997","МКП ""Притулок для тварин""","Макаров Андрій Валеріойвич"
"40525962","ТОВ ""Юдіс ЛТД""","Макаров Андрій Валеріойвич"
"40823143","КП ""Миколаївський міжнародний аеропорт"" Миколаївської обласної ради","Макаров Андрій Валеріойвич"
"41046555","КЗ „Павлоградський районний центр з обслуговування закладів освіти”","Макаров Андрій Валеріойвич"
"41605797","Відділ освіти, молоді та спорту виконавчого комітету Омельницької сільської ради Кременчуцького району Полтавської області ","Макаров Андрій Валеріойвич"
"2245516341","ФО-П Федорова Наталія Олександрівна ","Макаров Андрій Валеріойвич"
"3006921179","Фізична особа-підприємець Чорний Віталій Анатолійович","Макаров Андрій Валеріойвич"
"37890822 ","КП ""КЗ ""Центр первинної медико-санітарної допомоги"" Костянтинівської міської ради""","Макаров Андрій Валеріойвич"
"3195441","Управління праці та соціального захисту населення виконавчого комітету Рівненської міської ради","Макаров Євген Валеріойвич"
"3351898","Кременчуцьке комунальне автотранспортне підприємство 1628","Макаров Євген Валеріойвич"
"32536257","ТОВ ""ТЕХНОТРЕЙД ЛТД""","Макаров Євген Валеріойвич"
"37894885","Краснолиманський центр первинної медико-санітарної допомоги ім. М.І.Лядукіна","Макаров Євген Валеріойвич"
"38230150","ТОВ ""Оріхівський піщаний кар'єр""","Макаров Євген Валеріойвич"
"38412224","КЗ «Новоодеський РЦ ПМСД»","Макаров Євген Валеріойвич"
"38969615","КОМУНАЛЬНИЙ ЗАКЛАД ""Центр первинної медико-санітраної допомоги №9""","Макаров Євген Валеріойвич"
"3362413","КСП ""Запоріжзеленгосп"" ЗОР","Малахов Роман Володимирович"
"5383661","ТОВАРИСТВО З ДОДАТКОВОЮ ВІДПОВІДАЛЬНІСТЮ""ВЕСЕЛІВСЬКИЙ ЗАВОД СУХОГО ЗНЕЖИРЕНОГО МОЛОКА""","Малахов Роман Володимирович"
"13491258","КЛПУ""""Обласний  центр екстреної медичної допомоги та медицини катастроф""","Малахов Роман Володимирович"
"23074567","ТОВ ВБКФ  ""ОЛАНВО""","Малахов Роман Володимирович"
"24452250","ПП ""АВТОДІЗАЙН""","Малахов Роман Володимирович"
"25216592","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""КАПІТАЛ СЕРВІС""","Малахов Роман Володимирович"
"30208987","ТОВ""АРДА-ДОН""","Малахов Роман Володимирович"
"30421048","ТОВ ""Титан-Трейд""","Малахов Роман Володимирович"
"30502069","ПП ""Промтехсервіс""","Малахов Роман Володимирович"
"31708149","ТОВ ""БУД СІЧ""","Малахов Роман Володимирович"
"32341216","ТОВ ""Метекс-інвест""","Малахов Роман Володимирович"
"33610687","ТОВ ""АЙ ДИ""","Малахов Роман Володимирович"
"33680859","ТОВ ""Нафтотрейд Ресурс""","Малахов Роман Володимирович"
"34774005","Товариство з обмеженою відповідальністю ""Співдружність Агротехмаш""","Малахов Роман Володимирович"
"34789456","ТОВ ""Будівельна компанія Дельта III""","Малахов Роман Володимирович"
"36836110","ТОВ ""АВАНГАРД-АГРО""","Малахов Роман Володимирович"
"37791075","Товариство з обмеженою відповідальністю ""ДТК-ТРЕЙДІНГ""","Малахов Роман Володимирович"
"38472131","ТОВ ""Автоспецгрупп""","Малахов Роман Володимирович"
"38955340","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТРЕЙД АССІСТ""","Малахов Роман Володимирович"
"39126316","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ""БУДІВЕЛЬНА КОМПАНІЯ""ІНКОМ""","Малахов Роман Володимирович"
"39469334","ТОВ ""АМ ІНТЕГРАТОР ГРУП""","Малахов Роман Володимирович"
"39479286","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СПЕЦУКРЗАПЧАСТИНА""","Малахов Роман Володимирович"
"39534628","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""Євро-Транс Україна""","Малахов Роман Володимирович"
"40041943","ТОВ ""ЕКО РАДА""","Малахов Роман Володимирович"
"40058344","ТОВ""МЕТАЛУРГБУД""","Малахов Роман Володимирович"
"40081017","ТОВ ""Запорізький інструментально-механічний завод""","Малахов Роман Володимирович"
"41408616","ТОВ ""АГРОКУБ""","Малахов Роман Володимирович"
"2236414299","ФОП  Шутка Володимир Леонідович","Малахов Роман Володимирович"
"2758106959","Приватний виконавець Сколибог Олександр Сергійович","Малахов Роман Володимирович"
"993610","ДП «Сєвєродонецьке ЛМГ»","Мирошник Михайло Михайлович"
"2006707","КУ «Запорізький обласний протитуберкульозний клінічний диспансер» Запорізької обласної ради ","Мирошник Михайло Михайлович"
"2143643","Відділ освіти Білоцерковської районної державної адміністрації","Мирошник Михайло Михайлович"
"3355726","МКП ""Виробниче управління водопровідно-каналізаційного господарства м. Херсона""","Мирошник Михайло Михайлович"
"5385631","Кременчуцький національний університет імені Михайла Остроградського","Мирошник Михайло Михайлович"
"5480825","КУ ""Маріупольська міська лікарня №9 - медико-санітарна частина працівників департаменту морського флоту""","Мирошник Михайло Михайлович"
"22039058","КЛПУ Новогродівська центральна міська лікарня","Мирошник Михайло Михайлович"
"36267262","КП ""Лиманський ""Зеленбуд""","Мирошник Михайло Михайлович"
"37544435","КЗ «ЦПМСД Ясинуватського району»","Мирошник Михайло Михайлович"
"38009738","Державна екологічна інспекція у Волинській обл.","Мирошник Михайло Михайлович"
"38500095","КУ «Центр екстреної медичної допомоги та медицини катастроф» Житомирської обласної ради","Мирошник Михайло Михайлович"
"38679366","КП ""Благоустрій Софіївки"" Софіївсько-Борщагівської сільської ради","Мирошник Михайло Михайлович"
"40207047","ТОВ ""ЗАВОД СВІТЛОТЕХНІКА""","Мирошник Михайло Михайлович"
"22450","ЛУГАНСЬКА ОБЛАСНА ДЕРЖАВНА АДМІНІСТРАЦІЯ","Павелко Євгеній Миколайович"
"292333","ПАТ «ЗАПОРІЖНЕРУДПРОМ»","Павелко Євгеній Миколайович"
"388168","ДП "" Український науково-дослідний інститут вагонобудування""","Павелко Євгеній Миколайович"
"493698","Таврійський Державний Агротехнологічний Університет","Павелко Євгеній Миколайович"
"728799","Борщівський агротехнічний коледж","Павелко Євгеній Миколайович"
"729600","Інститут сільского господарства Західного Полісся НААНУ""","Павелко Євгеній Миколайович"
